,transect,row,time,week,julian,count,position
1362,oakMargin,85,am,26,179,0,2
1363,oakMargin,85,am,26,179,0,3
1364,oakMargin,85,am,26,179,0,4
1365,oakMargin,85,am,26,179,0,5
1366,oakMargin,85,am,26,179,0,6
1367,oakMargin,85,am,26,179,0,7
1368,oakMargin,85,am,26,179,0,8
1369,oakMargin,85,am,26,179,0,9
1370,oakMargin,85,am,26,179,0,10
1371,oakMargin,87,am,26,179,0,1
1372,oakMargin,87,am,26,179,0,2
1373,oakMargin,87,am,26,179,0,3
1374,oakMargin,87,am,26,179,0,4
1375,oakMargin,87,am,26,179,0,5
1376,oakMargin,87,am,26,179,0,6
1377,oakMargin,87,am,26,179,0,7
1378,oakMargin,87,am,26,179,0,8
1379,oakMargin,87,am,26,179,0,9
1380,oakMargin,87,am,26,179,0,10
1411,oakMargin,79,am,27,183,0,1
1412,oakMargin,79,am,27,183,0,2
1413,oakMargin,79,am,27,183,0,3
1414,oakMargin,79,am,27,183,0,4
1415,oakMargin,79,am,27,183,0,5
1416,oakMargin,79,am,27,183,0,6
1417,oakMargin,79,am,27,183,0,7
1418,oakMargin,79,am,27,183,0,8
1419,oakMargin,79,am,27,183,0,9
1420,oakMargin,79,am,27,183,0,10
1421,oakMargin,81,am,27,183,0,1
1422,oakMargin,81,am,27,183,1,2
1423,oakMargin,81,am,27,183,0,3
1424,oakMargin,81,am,27,183,0,4
1425,oakMargin,81,am,27,183,0,5
1426,oakMargin,81,am,27,183,1,6
1427,oakMargin,81,am,27,183,0,7
1428,oakMargin,81,am,27,183,0,8
1429,oakMargin,81,am,27,183,0,9
1430,oakMargin,81,am,27,183,1,10
1431,oakMargin,83,am,27,183,0,1
1432,oakMargin,83,am,27,183,0,2
1433,oakMargin,83,am,27,183,0,3
1434,oakMargin,83,am,27,183,0,4
1435,oakMargin,83,am,27,183,0,5
1436,oakMargin,83,am,27,183,0,6
1437,oakMargin,83,am,27,183,0,7
1438,oakMargin,83,am,27,183,0,8
1439,oakMargin,83,am,27,183,0,9
1440,oakMargin,83,am,27,183,0,10
1471,oakMargin,79,pm,27,183,0,1
1472,oakMargin,79,pm,27,183,0,2
1473,oakMargin,79,pm,27,183,0,3
1474,oakMargin,79,pm,27,183,0,4
1475,oakMargin,79,pm,27,183,0,5
1476,oakMargin,79,pm,27,183,0,6
1477,oakMargin,79,pm,27,183,0,7
1478,oakMargin,79,pm,27,183,1,8
1479,oakMargin,79,pm,27,183,0,9
1480,oakMargin,79,pm,27,183,0,10
1481,oakMargin,81,pm,27,183,0,1
1482,oakMargin,81,pm,27,183,0,2
1483,oakMargin,81,pm,27,183,0,3
1484,oakMargin,81,pm,27,183,1,4
1485,oakMargin,81,pm,27,183,0,5
1486,oakMargin,81,pm,27,183,0,6
1487,oakMargin,81,pm,27,183,0,7
1488,oakMargin,81,pm,27,183,1,8
1489,oakMargin,81,pm,27,183,0,9
1490,oakMargin,81,pm,27,183,2,10
1491,oakMargin,83,pm,27,183,0,1
1492,oakMargin,83,pm,27,183,0,2
1493,oakMargin,83,pm,27,183,1,3
1494,oakMargin,83,pm,27,183,0,4
1495,oakMargin,83,pm,27,183,0,5
1496,oakMargin,83,pm,27,183,0,6
1497,oakMargin,83,pm,27,183,0,7
1498,oakMargin,83,pm,27,183,0,8
1499,oakMargin,83,pm,27,183,1,9
1500,oakMargin,83,pm,27,183,0,10
1531,oakMargin,79,am,27,184,0,1
1532,oakMargin,79,am,27,184,0,2
1533,oakMargin,79,am,27,184,0,3
1534,oakMargin,79,am,27,184,0,4
1535,oakMargin,79,am,27,184,0,5
1536,oakMargin,79,am,27,184,0,6
1537,oakMargin,79,am,27,184,0,7
1538,oakMargin,79,am,27,184,0,8
1539,oakMargin,79,am,27,184,0,9
1540,oakMargin,79,am,27,184,0,10
1541,oakMargin,81,am,27,184,0,1
1542,oakMargin,81,am,27,184,0,2
1543,oakMargin,81,am,27,184,0,3
1544,oakMargin,81,am,27,184,0,4
1545,oakMargin,81,am,27,184,0,5
1546,oakMargin,81,am,27,184,0,6
1547,oakMargin,81,am,27,184,0,7
1548,oakMargin,81,am,27,184,0,8
1549,oakMargin,81,am,27,184,0,9
1550,oakMargin,81,am,27,184,0,10
1551,oakMargin,83,am,27,184,0,1
1552,oakMargin,83,am,27,184,0,2
1553,oakMargin,83,am,27,184,1,3
1554,oakMargin,83,am,27,184,0,4
1555,oakMargin,83,am,27,184,0,5
1556,oakMargin,83,am,27,184,0,6
1557,oakMargin,83,am,27,184,0,7
1558,oakMargin,83,am,27,184,0,8
1559,oakMargin,83,am,27,184,1,9
1560,oakMargin,83,am,27,184,0,10
1591,oakMargin,80,am,28,191,0,1
1592,oakMargin,80,am,28,191,0,2
1593,oakMargin,80,am,28,191,0,3
1594,oakMargin,80,am,28,191,0,4
1595,oakMargin,80,am,28,191,0,5
1596,oakMargin,80,am,28,191,0,6
1597,oakMargin,80,am,28,191,0,7
1598,oakMargin,80,am,28,191,0,8
1599,oakMargin,80,am,28,191,0,9
1600,oakMargin,80,am,28,191,0,10
1601,oakMargin,82,am,28,191,0,1
1602,oakMargin,82,am,28,191,0,2
1603,oakMargin,82,am,28,191,0,3
1604,oakMargin,82,am,28,191,0,4
1605,oakMargin,82,am,28,191,0,5
1606,oakMargin,82,am,28,191,0,6
1607,oakMargin,82,am,28,191,0,7
1608,oakMargin,82,am,28,191,0,8
1609,oakMargin,82,am,28,191,1,9
1610,oakMargin,82,am,28,191,0,10
1611,oakMargin,84,am,28,191,1,1
1612,oakMargin,84,am,28,191,0,2
1613,oakMargin,84,am,28,191,0,3
1614,oakMargin,84,am,28,191,0,4
1615,oakMargin,84,am,28,191,0,5
1616,oakMargin,84,am,28,191,0,6
1617,oakMargin,84,am,28,191,0,7
1618,oakMargin,84,am,28,191,0,8
1619,oakMargin,84,am,28,191,0,9
1620,oakMargin,84,am,28,191,0,10
1621,oakMargin,80,pm,28,191,0,1
1622,oakMargin,80,pm,28,191,0,2
1623,oakMargin,80,pm,28,191,0,3
1624,oakMargin,80,pm,28,191,2,4
1625,oakMargin,80,pm,28,191,0,5
1626,oakMargin,80,pm,28,191,0,6
1627,oakMargin,80,pm,28,191,0,7
1628,oakMargin,80,pm,28,191,0,8
1629,oakMargin,80,pm,28,191,0,9
1630,oakMargin,80,pm,28,191,0,10
1631,oakMargin,82,pm,28,191,0,1
1632,oakMargin,82,pm,28,191,0,2
1633,oakMargin,82,pm,28,191,0,3
1634,oakMargin,82,pm,28,191,0,4
1635,oakMargin,82,pm,28,191,1,5
1636,oakMargin,82,pm,28,191,1,6
1637,oakMargin,82,pm,28,191,0,7
1638,oakMargin,82,pm,28,191,0,8
1639,oakMargin,82,pm,28,191,1,9
1640,oakMargin,82,pm,28,191,0,10
1641,oakMargin,84,pm,28,191,1,1
1642,oakMargin,84,pm,28,191,0,2
1643,oakMargin,84,pm,28,191,0,3
1644,oakMargin,84,pm,28,191,0,4
1645,oakMargin,84,pm,28,191,0,5
1646,oakMargin,84,pm,28,191,1,6
1647,oakMargin,84,pm,28,191,0,7
1648,oakMargin,84,pm,28,191,2,8
1649,oakMargin,84,pm,28,191,0,9
1650,oakMargin,84,pm,28,191,0,10
1681,oakMargin,80,am,28,192,0,1
1682,oakMargin,80,am,28,192,0,2
1683,oakMargin,80,am,28,192,0,3
1684,oakMargin,80,am,28,192,1,4
1685,oakMargin,80,am,28,192,0,5
1686,oakMargin,80,am,28,192,0,6
1687,oakMargin,80,am,28,192,0,7
1688,oakMargin,80,am,28,192,0,8
1689,oakMargin,80,am,28,192,0,9
1690,oakMargin,80,am,28,192,0,10
1691,oakMargin,82,am,28,192,0,1
1692,oakMargin,82,am,28,192,1,2
1693,oakMargin,82,am,28,192,1,3
1694,oakMargin,82,am,28,192,0,4
1695,oakMargin,82,am,28,192,1,5
1696,oakMargin,82,am,28,192,0,6
1697,oakMargin,82,am,28,192,0,7
1698,oakMargin,82,am,28,192,0,8
1699,oakMargin,82,am,28,192,0,9
1700,oakMargin,82,am,28,192,0,10
1701,oakMargin,84,am,28,192,0,1
1702,oakMargin,84,am,28,192,0,2
1703,oakMargin,84,am,28,192,0,3
1704,oakMargin,84,am,28,192,0,4
1705,oakMargin,84,am,28,192,0,5
1706,oakMargin,84,am,28,192,0,6
1707,oakMargin,84,am,28,192,0,7
1708,oakMargin,84,am,28,192,1,8
1709,oakMargin,84,am,28,192,0,9
1710,oakMargin,84,am,28,192,0,10
1741,oakMargin,80,pm,28,192,0,1
1742,oakMargin,80,pm,28,192,0,2
1743,oakMargin,80,pm,28,192,0,3
1744,oakMargin,80,pm,28,192,0,4
1745,oakMargin,80,pm,28,192,1,5
1746,oakMargin,80,pm,28,192,0,6
1747,oakMargin,80,pm,28,192,0,7
1748,oakMargin,80,pm,28,192,0,8
1749,oakMargin,80,pm,28,192,0,9
1750,oakMargin,80,pm,28,192,0,10
1751,oakMargin,82,pm,28,192,0,1
1752,oakMargin,82,pm,28,192,0,2
1753,oakMargin,82,pm,28,192,1,3
1754,oakMargin,82,pm,28,192,0,4
1755,oakMargin,82,pm,28,192,0,5
1756,oakMargin,82,pm,28,192,0,6
1757,oakMargin,82,pm,28,192,0,7
1758,oakMargin,82,pm,28,192,0,8
1759,oakMargin,82,pm,28,192,0,9
1760,oakMargin,82,pm,28,192,0,10
1761,oakMargin,84,pm,28,192,0,1
1762,oakMargin,84,pm,28,192,0,2
1763,oakMargin,84,pm,28,192,0,3
1764,oakMargin,84,pm,28,192,0,4
1765,oakMargin,84,pm,28,192,0,5
1766,oakMargin,84,pm,28,192,0,6
1767,oakMargin,84,pm,28,192,0,7
1768,oakMargin,84,pm,28,192,0,8
1769,oakMargin,84,pm,28,192,0,9
1770,oakMargin,84,pm,28,192,0,10
1801,oakMargin,80,am,28,193,3,1
1802,oakMargin,80,am,28,193,0,2
1803,oakMargin,80,am,28,193,0,3
1804,oakMargin,80,am,28,193,0,4
1805,oakMargin,80,am,28,193,0,5
1806,oakMargin,80,am,28,193,0,6
1807,oakMargin,80,am,28,193,0,7
1808,oakMargin,80,am,28,193,1,8
1809,oakMargin,80,am,28,193,0,9
1810,oakMargin,80,am,28,193,0,10
1811,oakMargin,82,am,28,193,0,1
1812,oakMargin,82,am,28,193,0,2
1813,oakMargin,82,am,28,193,0,3
1814,oakMargin,82,am,28,193,0,4
1815,oakMargin,82,am,28,193,0,5
1816,oakMargin,82,am,28,193,0,6
1817,oakMargin,82,am,28,193,2,7
1818,oakMargin,82,am,28,193,0,8
1819,oakMargin,82,am,28,193,2,9
1820,oakMargin,82,am,28,193,0,10
1821,oakMargin,84,am,28,193,0,1
1822,oakMargin,84,am,28,193,0,2
1823,oakMargin,84,am,28,193,0,3
1824,oakMargin,84,am,28,193,0,4
1825,oakMargin,84,am,28,193,0,5
1826,oakMargin,84,am,28,193,0,6
1827,oakMargin,84,am,28,193,2,7
1828,oakMargin,84,am,28,193,0,8
1829,oakMargin,84,am,28,193,2,9
1830,oakMargin,84,am,28,193,0,10
1861,oakMargin,80,pm,28,193,0,1
1862,oakMargin,80,pm,28,193,1,2
1863,oakMargin,80,pm,28,193,0,3
1864,oakMargin,80,pm,28,193,0,4
1865,oakMargin,80,pm,28,193,0,5
1866,oakMargin,80,pm,28,193,0,6
1867,oakMargin,80,pm,28,193,0,7
1868,oakMargin,80,pm,28,193,0,8
1869,oakMargin,80,pm,28,193,0,9
1870,oakMargin,80,pm,28,193,0,10
1871,oakMargin,82,pm,28,193,0,1
1872,oakMargin,82,pm,28,193,0,2
1873,oakMargin,82,pm,28,193,1,3
1874,oakMargin,82,pm,28,193,0,4
1875,oakMargin,82,pm,28,193,0,5
1876,oakMargin,82,pm,28,193,0,6
1877,oakMargin,82,pm,28,193,1,7
1878,oakMargin,82,pm,28,193,1,8
1879,oakMargin,82,pm,28,193,1,9
1880,oakMargin,82,pm,28,193,0,10
1881,oakMargin,84,pm,28,193,0,1
1882,oakMargin,84,pm,28,193,0,2
1883,oakMargin,84,pm,28,193,0,3
1884,oakMargin,84,pm,28,193,0,4
1885,oakMargin,84,pm,28,193,1,5
1886,oakMargin,84,pm,28,193,1,6
1887,oakMargin,84,pm,28,193,0,7
1888,oakMargin,84,pm,28,193,0,8
1889,oakMargin,84,pm,28,193,0,9
1890,oakMargin,84,pm,28,193,0,10
1951,oakMargin,82,am,29,201,0,1
1952,oakMargin,82,am,29,201,0,2
1953,oakMargin,82,am,29,201,0,3
1954,oakMargin,82,am,29,201,0,4
1955,oakMargin,82,am,29,201,0,5
1956,oakMargin,82,am,29,201,0,6
1957,oakMargin,82,am,29,201,0,7
1958,oakMargin,82,am,29,201,0,8
1959,oakMargin,82,am,29,201,0,9
1960,oakMargin,82,am,29,201,0,10
1961,oakMargin,84,am,29,201,0,1
1962,oakMargin,84,am,29,201,0,2
1963,oakMargin,84,am,29,201,0,3
1964,oakMargin,84,am,29,201,0,4
1965,oakMargin,84,am,29,201,0,5
1966,oakMargin,84,am,29,201,0,6
1967,oakMargin,84,am,29,201,0,7
1968,oakMargin,84,am,29,201,0,8
1969,oakMargin,84,am,29,201,0,9
1970,oakMargin,84,am,29,201,0,10
1971,oakMargin,87,am,29,201,0,1
1972,oakMargin,87,am,29,201,0,2
1973,oakMargin,87,am,29,201,0,3
1974,oakMargin,87,am,29,201,0,4
1975,oakMargin,87,am,29,201,0,5
1976,oakMargin,87,am,29,201,0,6
1977,oakMargin,87,am,29,201,0,7
1978,oakMargin,87,am,29,201,1,8
1979,oakMargin,87,am,29,201,0,9
1980,oakMargin,87,am,29,201,1,10
2011,oakMargin,82,pm,29,201,0,1
2012,oakMargin,82,pm,29,201,1,2
2013,oakMargin,82,pm,29,201,1,3
2014,oakMargin,82,pm,29,201,0,4
2015,oakMargin,82,pm,29,201,0,5
2016,oakMargin,82,pm,29,201,0,6
2017,oakMargin,82,pm,29,201,0,7
2018,oakMargin,82,pm,29,201,0,8
2019,oakMargin,82,pm,29,201,1,9
2020,oakMargin,82,pm,29,201,0,10
2021,oakMargin,84,pm,29,201,0,1
2022,oakMargin,84,pm,29,201,0,2
2023,oakMargin,84,pm,29,201,0,3
2024,oakMargin,84,pm,29,201,0,4
2025,oakMargin,84,pm,29,201,0,5
2026,oakMargin,84,pm,29,201,0,6
2027,oakMargin,84,pm,29,201,0,7
2028,oakMargin,84,pm,29,201,1,8
2029,oakMargin,84,pm,29,201,0,9
2030,oakMargin,84,pm,29,201,0,10
2031,oakMargin,87,pm,29,201,0,1
2032,oakMargin,87,pm,29,201,0,2
2033,oakMargin,87,pm,29,201,0,3
2034,oakMargin,87,pm,29,201,1,4
2035,oakMargin,87,pm,29,201,0,5
2036,oakMargin,87,pm,29,201,0,6
2037,oakMargin,87,pm,29,201,0,7
2038,oakMargin,87,pm,29,201,1,8
2039,oakMargin,87,pm,29,201,1,9
2040,oakMargin,87,pm,29,201,0,10
2071,oakMargin,82,am,29,202,0,1
2072,oakMargin,82,am,29,202,0,2
2073,oakMargin,82,am,29,202,0,3
2074,oakMargin,82,am,29,202,0,4
2075,oakMargin,82,am,29,202,0,5
2076,oakMargin,82,am,29,202,0,6
2077,oakMargin,82,am,29,202,0,7
2078,oakMargin,82,am,29,202,0,8
2079,oakMargin,82,am,29,202,0,9
2080,oakMargin,82,am,29,202,0,10
2081,oakMargin,84,am,29,202,0,1
2082,oakMargin,84,am,29,202,0,2
2083,oakMargin,84,am,29,202,0,3
2084,oakMargin,84,am,29,202,1,4
2085,oakMargin,84,am,29,202,0,5
2086,oakMargin,84,am,29,202,0,6
2087,oakMargin,84,am,29,202,0,7
2088,oakMargin,84,am,29,202,0,8
2089,oakMargin,84,am,29,202,0,9
2090,oakMargin,84,am,29,202,0,10
2091,oakMargin,87,am,29,202,0,1
2092,oakMargin,87,am,29,202,0,2
2093,oakMargin,87,am,29,202,0,3
2094,oakMargin,87,am,29,202,0,4
2095,oakMargin,87,am,29,202,1,5
2096,oakMargin,87,am,29,202,0,6
2097,oakMargin,87,am,29,202,0,7
2098,oakMargin,87,am,29,202,0,8
2099,oakMargin,87,am,29,202,0,9
2100,oakMargin,87,am,29,202,0,10
2131,oakMargin,82,pm,29,202,0,1
2132,oakMargin,82,pm,29,202,0,2
2133,oakMargin,82,pm,29,202,0,3
2134,oakMargin,82,pm,29,202,1,4
2135,oakMargin,82,pm,29,202,0,5
2136,oakMargin,82,pm,29,202,0,6
2137,oakMargin,82,pm,29,202,0,7
2138,oakMargin,82,pm,29,202,0,8
2139,oakMargin,82,pm,29,202,0,9
2140,oakMargin,82,pm,29,202,0,10
2141,oakMargin,84,pm,29,202,0,1
2142,oakMargin,84,pm,29,202,0,2
2143,oakMargin,84,pm,29,202,0,3
2144,oakMargin,84,pm,29,202,0,4
2145,oakMargin,84,pm,29,202,1,5
2146,oakMargin,84,pm,29,202,0,6
2147,oakMargin,84,pm,29,202,0,7
2148,oakMargin,84,pm,29,202,0,8
2149,oakMargin,84,pm,29,202,0,9
2150,oakMargin,84,pm,29,202,0,10
2151,oakMargin,87,pm,29,202,0,1
2152,oakMargin,87,pm,29,202,0,2
2153,oakMargin,87,pm,29,202,0,3
2154,oakMargin,87,pm,29,202,0,4
2155,oakMargin,87,pm,29,202,0,5
2156,oakMargin,87,pm,29,202,0,6
2157,oakMargin,87,pm,29,202,0,7
2158,oakMargin,87,pm,29,202,0,8
2159,oakMargin,87,pm,29,202,1,9
2160,oakMargin,87,pm,29,202,0,10
2191,oakMargin,82,am,29,203,0,1
2192,oakMargin,82,am,29,203,0,2
2193,oakMargin,82,am,29,203,0,3
2194,oakMargin,82,am,29,203,0,4
2195,oakMargin,82,am,29,203,0,5
2196,oakMargin,82,am,29,203,0,6
2197,oakMargin,82,am,29,203,0,7
2198,oakMargin,82,am,29,203,0,8
2199,oakMargin,82,am,29,203,0,9
2200,oakMargin,82,am,29,203,0,10
2201,oakMargin,84,am,29,203,0,1
2202,oakMargin,84,am,29,203,0,2
2203,oakMargin,84,am,29,203,0,3
2204,oakMargin,84,am,29,203,0,4
2205,oakMargin,84,am,29,203,0,5
2206,oakMargin,84,am,29,203,0,6
2207,oakMargin,84,am,29,203,1,7
2208,oakMargin,84,am,29,203,0,8
2209,oakMargin,84,am,29,203,0,9
2210,oakMargin,84,am,29,203,1,10
2211,oakMargin,87,am,29,203,0,1
2212,oakMargin,87,am,29,203,0,2
2213,oakMargin,87,am,29,203,0,3
2214,oakMargin,87,am,29,203,0,4
2215,oakMargin,87,am,29,203,0,5
2216,oakMargin,87,am,29,203,0,6
2217,oakMargin,87,am,29,203,0,7
2218,oakMargin,87,am,29,203,0,8
2219,oakMargin,87,am,29,203,0,9
2220,oakMargin,87,am,29,203,0,10
2251,oakMargin,82,pm,29,203,0,1
2252,oakMargin,82,pm,29,203,0,2
2253,oakMargin,82,pm,29,203,0,3
2254,oakMargin,82,pm,29,203,0,4
2255,oakMargin,82,pm,29,203,0,5
2256,oakMargin,82,pm,29,203,1,6
2257,oakMargin,82,pm,29,203,1,7
2258,oakMargin,82,pm,29,203,0,8
2259,oakMargin,82,pm,29,203,0,9
2260,oakMargin,82,pm,29,203,0,10
2261,oakMargin,84,pm,29,203,0,1
2262,oakMargin,84,pm,29,203,1,2
2263,oakMargin,84,pm,29,203,0,3
2264,oakMargin,84,pm,29,203,0,4
2265,oakMargin,84,pm,29,203,0,5
2266,oakMargin,84,pm,29,203,0,6
2267,oakMargin,84,pm,29,203,2,7
2268,oakMargin,84,pm,29,203,0,8
2269,oakMargin,84,pm,29,203,0,9
2270,oakMargin,84,pm,29,203,0,10
2271,oakMargin,87,pm,29,203,0,1
2272,oakMargin,87,pm,29,203,0,2
2273,oakMargin,87,pm,29,203,0,3
2274,oakMargin,87,pm,29,203,0,4
2275,oakMargin,87,pm,29,203,0,5
2276,oakMargin,87,pm,29,203,0,6
2277,oakMargin,87,pm,29,203,0,7
2278,oakMargin,87,pm,29,203,1,8
2279,oakMargin,87,pm,29,203,0,9
2280,oakMargin,87,pm,29,203,0,10
2341,oakMargin,82,am,30,204,1,1
2342,oakMargin,82,am,30,204,0,2
2343,oakMargin,82,am,30,204,0,3
2344,oakMargin,82,am,30,204,0,4
2345,oakMargin,82,am,30,204,0,5
2346,oakMargin,82,am,30,204,1,6
2347,oakMargin,82,am,30,204,0,7
2348,oakMargin,82,am,30,204,0,8
2349,oakMargin,82,am,30,204,0,9
2350,oakMargin,82,am,30,204,0,10
2351,oakMargin,84,am,30,204,1,1
2352,oakMargin,84,am,30,204,0,2
2353,oakMargin,84,am,30,204,0,3
2354,oakMargin,84,am,30,204,0,4
2355,oakMargin,84,am,30,204,0,5
2356,oakMargin,84,am,30,204,0,6
2357,oakMargin,84,am,30,204,1,7
2358,oakMargin,84,am,30,204,0,8
2359,oakMargin,84,am,30,204,1,9
2360,oakMargin,84,am,30,204,0,10
2361,oakMargin,87,am,30,204,0,1
2362,oakMargin,87,am,30,204,0,2
2363,oakMargin,87,am,30,204,0,3
2364,oakMargin,87,am,30,204,0,4
2365,oakMargin,87,am,30,204,0,5
2366,oakMargin,87,am,30,204,0,6
2367,oakMargin,87,am,30,204,0,7
2368,oakMargin,87,am,30,204,0,8
2369,oakMargin,87,am,30,204,0,9
2370,oakMargin,87,am,30,204,0,10
2371,oakMargin,82,pm,30,204,0,1
2372,oakMargin,82,pm,30,204,0,2
2373,oakMargin,82,pm,30,204,0,3
2374,oakMargin,82,pm,30,204,0,4
2375,oakMargin,82,pm,30,204,1,5
2376,oakMargin,82,pm,30,204,0,6
2377,oakMargin,82,pm,30,204,0,7
2378,oakMargin,82,pm,30,204,0,8
2379,oakMargin,82,pm,30,204,0,9
2380,oakMargin,82,pm,30,204,0,10
2381,oakMargin,84,pm,30,204,0,1
2382,oakMargin,84,pm,30,204,0,2
2383,oakMargin,84,pm,30,204,0,3
2384,oakMargin,84,pm,30,204,0,4
2385,oakMargin,84,pm,30,204,1,5
2386,oakMargin,84,pm,30,204,0,6
2387,oakMargin,84,pm,30,204,1,7
2388,oakMargin,84,pm,30,204,0,8
2389,oakMargin,84,pm,30,204,0,9
2390,oakMargin,84,pm,30,204,0,10
2391,oakMargin,87,pm,30,204,0,1
2392,oakMargin,87,pm,30,204,0,2
2393,oakMargin,87,pm,30,204,0,3
2394,oakMargin,87,pm,30,204,0,4
2395,oakMargin,87,pm,30,204,0,5
2396,oakMargin,87,pm,30,204,0,6
2397,oakMargin,87,pm,30,204,0,7
2398,oakMargin,87,pm,30,204,0,8
2399,oakMargin,87,pm,30,204,0,9
2400,oakMargin,87,pm,30,204,0,10
2431,oakMargin,82,am,30,205,0,1
2432,oakMargin,82,am,30,205,0,2
2433,oakMargin,82,am,30,205,0,3
2434,oakMargin,82,am,30,205,0,4
2435,oakMargin,82,am,30,205,0,5
2436,oakMargin,82,am,30,205,0,6
2437,oakMargin,82,am,30,205,0,7
2438,oakMargin,82,am,30,205,0,8
2439,oakMargin,82,am,30,205,0,9
2440,oakMargin,82,am,30,205,1,10
2441,oakMargin,84,am,30,205,0,1
2442,oakMargin,84,am,30,205,0,2
2443,oakMargin,84,am,30,205,0,3
2444,oakMargin,84,am,30,205,0,4
2445,oakMargin,84,am,30,205,0,5
2446,oakMargin,84,am,30,205,0,6
2447,oakMargin,84,am,30,205,1,7
2448,oakMargin,84,am,30,205,0,8
2449,oakMargin,84,am,30,205,0,9
2450,oakMargin,84,am,30,205,0,10
2451,oakMargin,87,am,30,205,0,1
2452,oakMargin,87,am,30,205,0,2
2453,oakMargin,87,am,30,205,0,3
2454,oakMargin,87,am,30,205,0,4
2455,oakMargin,87,am,30,205,0,5
2456,oakMargin,87,am,30,205,0,6
2457,oakMargin,87,am,30,205,0,7
2458,oakMargin,87,am,30,205,0,8
2459,oakMargin,87,am,30,205,0,9
2460,oakMargin,87,am,30,205,0,10
2461,oakMargin,82,pm,30,205,0,1
2462,oakMargin,82,pm,30,205,0,2
2463,oakMargin,82,pm,30,205,0,3
2464,oakMargin,82,pm,30,205,0,4
2465,oakMargin,82,pm,30,205,0,5
2466,oakMargin,82,pm,30,205,1,6
2467,oakMargin,82,pm,30,205,0,7
2468,oakMargin,82,pm,30,205,0,8
2469,oakMargin,82,pm,30,205,0,9
2470,oakMargin,82,pm,30,205,0,10
2471,oakMargin,84,pm,30,205,0,1
2472,oakMargin,84,pm,30,205,0,2
2473,oakMargin,84,pm,30,205,0,3
2474,oakMargin,84,pm,30,205,0,4
2475,oakMargin,84,pm,30,205,0,5
2476,oakMargin,84,pm,30,205,0,6
2477,oakMargin,84,pm,30,205,0,7
2478,oakMargin,84,pm,30,205,0,8
2479,oakMargin,84,pm,30,205,0,9
2480,oakMargin,84,pm,30,205,0,10
2481,oakMargin,87,pm,30,205,0,1
2482,oakMargin,87,pm,30,205,0,2
2483,oakMargin,87,pm,30,205,0,3
2484,oakMargin,87,pm,30,205,0,4
2485,oakMargin,87,pm,30,205,0,5
2486,oakMargin,87,pm,30,205,0,6
2487,oakMargin,87,pm,30,205,0,7
2488,oakMargin,87,pm,30,205,0,8
2489,oakMargin,87,pm,30,205,0,9
2490,oakMargin,87,pm,30,205,0,10
2521,oakMargin,82,am,30,206,0,1
2522,oakMargin,82,am,30,206,0,2
2523,oakMargin,82,am,30,206,0,3
2524,oakMargin,82,am,30,206,0,4
2525,oakMargin,82,am,30,206,0,5
2526,oakMargin,82,am,30,206,0,6
2527,oakMargin,82,am,30,206,0,7
2528,oakMargin,82,am,30,206,0,8
2529,oakMargin,82,am,30,206,0,9
2530,oakMargin,82,am,30,206,0,10
2531,oakMargin,84,am,30,206,0,1
2532,oakMargin,84,am,30,206,0,2
2533,oakMargin,84,am,30,206,0,3
2534,oakMargin,84,am,30,206,0,4
2535,oakMargin,84,am,30,206,0,5
2536,oakMargin,84,am,30,206,0,6
2537,oakMargin,84,am,30,206,0,7
2538,oakMargin,84,am,30,206,0,8
2539,oakMargin,84,am,30,206,0,9
2540,oakMargin,84,am,30,206,0,10
2541,oakMargin,87,am,30,206,0,1
2542,oakMargin,87,am,30,206,0,2
2543,oakMargin,87,am,30,206,0,3
2544,oakMargin,87,am,30,206,0,4
2545,oakMargin,87,am,30,206,0,5
2546,oakMargin,87,am,30,206,0,6
2547,oakMargin,87,am,30,206,0,7
2548,oakMargin,87,am,30,206,0,8
2549,oakMargin,87,am,30,206,0,9
2550,oakMargin,87,am,30,206,0,10
2611,oakMargin,82,pm,30,206,0,1
2612,oakMargin,82,pm,30,206,0,2
2613,oakMargin,82,pm,30,206,0,3
2614,oakMargin,82,pm,30,206,0,4
2615,oakMargin,82,pm,30,206,0,5
2616,oakMargin,82,pm,30,206,0,6
2617,oakMargin,82,pm,30,206,0,7
2618,oakMargin,82,pm,30,206,0,8
2619,oakMargin,82,pm,30,206,0,9
2620,oakMargin,82,pm,30,206,0,10
2621,oakMargin,84,pm,30,206,0,1
2622,oakMargin,84,pm,30,206,0,2
2623,oakMargin,84,pm,30,206,0,3
2624,oakMargin,84,pm,30,206,0,4
2625,oakMargin,84,pm,30,206,0,5
2626,oakMargin,84,pm,30,206,0,6
2627,oakMargin,84,pm,30,206,1,7
2628,oakMargin,84,pm,30,206,0,8
2629,oakMargin,84,pm,30,206,0,9
2630,oakMargin,84,pm,30,206,0,10
2631,oakMargin,87,pm,30,206,0,1
2632,oakMargin,87,pm,30,206,0,2
2633,oakMargin,87,pm,30,206,0,3
2634,oakMargin,87,pm,30,206,0,4
2635,oakMargin,87,pm,30,206,1,5
2636,oakMargin,87,pm,30,206,0,6
2637,oakMargin,87,pm,30,206,0,7
2638,oakMargin,87,pm,30,206,0,8
2639,oakMargin,87,pm,30,206,0,9
2640,oakMargin,87,pm,30,206,0,10
2701,oakMargin,79,am,31,212,0,1
2702,oakMargin,79,am,31,212,0,2
